Timestamp(UTC),Timestamp(UTS),Timestamp(Local),Sandy Lane (9)-Temp(C)-slotB,Sandy Lane (9)-Humidity(%RH)-slotB,Sandy Lane (9)-NO2(ug/m3)-slotB,Sandy Lane (9)-O3(ug/m3)-slotB,Sandy Lane (9)-NO(ug/m3)-slotB,Sandy Lane (9)-PM1(ug/m3)-slotB,Sandy Lane (9)-PM2.5(ug/m3)-slotB,Sandy Lane (9)-PM10(ug/m3)-slotB,Sandy Lane (9)-Ambient temp(C)-slotB,Sandy Lane (9)-Ambient humidity(%RH)-slotB,Sandy Lane (9)-Ambient pressure(hPa)-slotB
"2021-12-27T17:20:11+00:00",1640625611,"2021-12-27T17:20:11+0000",10,83,72.12,0,14.7,2.14,2.71,6.44,10,87,984.6
"2021-12-27T17:21:11+00:00",1640625671,"2021-12-27T17:21:11+0000",10,83,70.8,0,17.39,1.43,1.81,5.88,10,87,984.6
"2021-12-27T17:22:11+00:00",1640625731,"2021-12-27T17:22:11+0000",10,83,69.9,0,8.74,2.14,2.26,6.44,10,87,984.6
"2021-12-27T17:23:11+00:00",1640625791,"2021-12-27T17:23:11+0000",10,83,69.91,0,2.93,1.43,1.81,5.34,10,87,984.6
"2021-12-27T17:24:11+00:00",1640625851,"2021-12-27T17:24:11+0000",10,83,71.91,0,15.9,2.85,2.85,6.43,10,87,984.6
"2021-12-27T17:25:11+00:00",1640625911,"2021-12-27T17:25:11+0000",10,83,70.59,0,14.11,2.14,2.14,5.33,10,87,984.6
"2021-12-27T17:26:11+00:00",1640625971,"2021-12-27T17:26:11+0000",10,83,69.7,0,19.77,2.14,2.28,5.88,10,87,984.6
"2021-12-27T17:27:11+00:00",1640626031,"2021-12-27T17:27:11+0000",10,83,70.15,0,9.64,1.43,1.82,5.88,10,87,984.6
"2021-12-27T17:28:11+00:00",1640626091,"2021-12-27T17:28:11+0000",10,83,69.71,0,11.28,2.14,2.3,5.88,10,87,984.6
"2021-12-27T17:29:11+00:00",1640626151,"2021-12-27T17:29:11+0000",10,83,70.82,0,20.37,2.85,2.85,6.43,10,87,984.6
"2021-12-27T17:30:11+00:00",1640626211,"2021-12-27T17:30:11+0000",10,83,70.31,0,5.9,2.85,2.85,5.88,10,87,984.5
"2021-12-27T17:31:11+00:00",1640626271,"2021-12-27T17:31:11+0000",10,83,70.83,0,9.19,2.14,2.14,5.33,10,87,984.5
"2021-12-27T17:32:11+00:00",1640626331,"2021-12-27T17:32:11+0000",10,83,71.87,0,9.78,2.85,3.21,6.98,10,87,984.5
"2021-12-27T17:33:11+00:00",1640626391,"2021-12-27T17:33:11+0000",10,83,70.38,0,19.62,2.85,2.85,6.43,10,87,984.5
"2021-12-27T17:34:11+00:00",1640626451,"2021-12-27T17:34:11+0000",10,83,70.6,0,11.57,2.85,2.85,6.43,10,87,984.5
"2021-12-27T17:35:11+00:00",1640626511,"2021-12-27T17:35:11+0000",10,83,71.28,0,13.81,2.14,2.31,5.88,10,87,984.5
"2021-12-27T17:36:11+00:00",1640626571,"2021-12-27T17:36:11+0000",10,83,75.27,0,9.49,2.85,2.85,6.98,10,87,984.5
"2021-12-27T17:37:11+00:00",1640626631,"2021-12-27T17:37:11+0000",10,83,73.05,0,20.66,2.85,2.85,6.43,10,87,984.5
"2021-12-27T17:38:11+00:00",1640626691,"2021-12-27T17:38:11+0000",10,83,69.49,0,17.53,2.85,3.21,6.98,10,87,984.5
"2021-12-27T17:39:11+00:00",1640626751,"2021-12-27T17:39:11+0000",10,83,69.06,0,10.38,2.85,2.85,6.43,10,87,984.5
"2021-12-27T17:40:11+00:00",1640626811,"2021-12-27T17:40:11+0000",10,83,68.55,0,15.91,2.85,2.85,6.43,10,87,984.5
"2021-12-27T17:41:11+00:00",1640626871,"2021-12-27T17:41:11+0000",10,83,68.83,0,12.77,3.56,3.56,6.98,10,87,984.5
"2021-12-27T17:42:11+00:00",1640626931,"2021-12-27T17:42:11+0000",10,83,68.76,0,7.69,2.85,2.85,6.43,10,87,984.5
"2021-12-27T17:43:11+00:00",1640626991,"2021-12-27T17:43:11+0000",10,83,69.72,0,12.02,3.56,3.56,6.98,10,87,984.4
"2021-12-27T17:44:11+00:00",1640627051,"2021-12-27T17:44:11+0000",10,83,72.99,0,12.47,2.85,3.23,7.53,10,87,984.4
"2021-12-27T17:45:11+00:00",1640627111,"2021-12-27T17:45:11+0000",10,83,70.1,0,20.1,2.14,2.31,5.88,10,87,984.4
"2021-12-27T17:46:11+00:00",1640627171,"2021-12-27T17:46:11+0000",10,83,69.71,0,10.83,2.85,2.85,5.88,10,87,984.4
"2021-12-27T17:47:11+00:00",1640627231,"2021-12-27T17:47:11+0000",10,83,71.42,0,0,2.85,2.85,6.43,10,87,984.4
"2021-12-27T17:48:11+00:00",1640627291,"2021-12-27T17:48:11+0000",10,83,69.21,0,5.6,3.56,3.56,6.98,10,87,984.4
"2021-12-27T17:49:11+00:00",1640627351,"2021-12-27T17:49:11+0000",10,83,70.55,0,9.63,3.56,3.56,6.98,10,87,984.3
"2021-12-27T17:50:11+00:00",1640627411,"2021-12-27T17:50:11+0000",10,83,70.09,0,0,3.56,3.56,6.98,10,87,984.3
"2021-12-27T17:51:11+00:00",1640627471,"2021-12-27T17:51:11+0000",10,83,69.65,0,11.58,2.14,2.76,6.43,10,87,984.3
"2021-12-27T17:52:11+00:00",1640627531,"2021-12-27T17:52:11+0000",10,83,70.09,0,12.77,2.85,2.85,6.43,10,87,984.3
"2021-12-27T17:53:11+00:00",1640627591,"2021-12-27T17:53:11+0000",10,83,73.64,0,2.61,2.85,2.85,6.43,10,87,984.3
"2021-12-27T17:54:11+00:00",1640627651,"2021-12-27T17:54:11+0000",10,83,71.2,0,17.26,2.85,2.85,6.43,10,87,984.3
"2021-12-27T17:55:11+00:00",1640627711,"2021-12-27T17:55:11+0000",10,83,80.07,0,9.48,2.85,2.85,6.98,10,87,984.3
"2021-12-27T17:56:11+00:00",1640627771,"2021-12-27T17:56:11+0000",10,83,68.54,0,11.73,2.85,3.21,6.98,10,87,984.3
"2021-12-27T17:57:11+00:00",1640627831,"2021-12-27T17:57:11+0000",10,83,68.97,0,11.43,3.56,3.56,6.98,10,87,984.2
"2021-12-27T17:58:11+00:00",1640627891,"2021-12-27T17:58:11+0000",10,83,69.19,0,10.53,2.85,2.85,6.43,10,87,984.2
"2021-12-27T17:59:11+00:00",1640627951,"2021-12-27T17:59:11+0000",10,83,69.42,0,4.55,2.85,2.85,5.88,10,87,984.2
"2021-12-27T18:00:11+00:00",1640628011,"2021-12-27T18:00:11+0000",10,83,70.07,0,6.64,2.85,2.85,6.43,10,87,984.2
"2021-12-27T18:01:11+00:00",1640628071,"2021-12-27T18:01:11+0000",10,83,69.18,0,11.58,2.85,2.85,6.43,10,87,984.2
"2021-12-27T18:02:11+00:00",1640628131,"2021-12-27T18:02:11+0000",10,83,71.84,0,3.35,2.85,2.85,6.43,10,87,984.1
"2021-12-27T18:03:11+00:00",1640628191,"2021-12-27T18:03:11+0000",10,83,70.07,0,17.11,2.85,3.19,6.98,10,87,984.1
"2021-12-27T18:05:26+00:00",1640628326,"2021-12-27T18:05:26+0000",10,83,69.86,0,11.58,2.14,2.14,5.33,10,87,984.1
"2021-12-27T18:06:26+00:00",1640628386,"2021-12-27T18:06:26+0000",10,83,68.97,0,0,2.85,3.2,6.98,10,87,984.1
"2021-12-27T18:07:26+00:00",1640628446,"2021-12-27T18:07:26+0000",10,83,69.19,0,14.27,2.85,3.66,7.53,10,87,984.1
"2021-12-27T18:08:26+00:00",1640628506,"2021-12-27T18:08:26+0000",10,83,70.08,0,8.74,2.85,2.85,6.43,10,87,984.1
"2021-12-27T18:09:26+00:00",1640628566,"2021-12-27T18:09:26+0000",10,83,71.18,0,7.69,3.56,3.56,6.98,10,87,984.1
"2021-12-27T18:10:26+00:00",1640628626,"2021-12-27T18:10:26+0000",10,83,69.18,0,15.61,3.56,3.64,8.08,10,87,984.1
"2021-12-27T18:11:26+00:00",1640628686,"2021-12-27T18:11:26+0000",10,83,68.3,0,16.81,2.85,2.85,6.98,10,87,984.1
"2021-12-27T18:12:26+00:00",1640628746,"2021-12-27T18:12:26+0000",10,83,67.42,0,11.28,2.85,2.85,5.88,10,87,984.1
"2021-12-27T18:13:26+00:00",1640628806,"2021-12-27T18:13:26+0000",10,83,68.53,0,13.22,4.28,4.28,8.08,10,87,984.1
"2021-12-27T18:14:26+00:00",1640628866,"2021-12-27T18:14:26+0000",10,83,67.41,0,10.98,3.56,3.56,6.43,10,87,984.1
"2021-12-27T18:15:26+00:00",1640628926,"2021-12-27T18:15:26+0000",10,83,66.97,0,16.81,2.85,3.19,6.98,10,87,984.1
"2021-12-27T18:16:26+00:00",1640628986,"2021-12-27T18:16:26+0000",10,83,66.97,0,16.96,2.85,2.85,6.43,10,87,984.1
"2021-12-27T18:17:26+00:00",1640629046,"2021-12-27T18:17:26+0000",10,83,67.63,0,7.39,2.85,2.85,6.43,10,87,984.1
"2021-12-27T18:18:26+00:00",1640629106,"2021-12-27T18:18:26+0000",10,83,67.63,0,12.92,2.14,2.27,5.88,10,87,984.1
"2021-12-27T18:19:26+00:00",1640629166,"2021-12-27T18:19:26+0000",10,83,68.74,0,0,2.14,2.27,5.88,10,87,984.1
"2021-12-27T18:20:26+00:00",1640629226,"2021-12-27T18:20:26+0000",10,83,68.96,0,8.59,2.14,2.27,5.88,10,87,984.1
"2021-12-27T18:21:26+00:00",1640629286,"2021-12-27T18:21:26+0000",10,83,69.18,0,12.77,2.85,2.85,6.43,10,87,984.1
"2021-12-27T18:22:26+00:00",1640629346,"2021-12-27T18:22:26+0000",10,83,69.18,0,11.28,2.85,2.85,6.43,10,87,984.1
"2021-12-27T18:23:26+00:00",1640629406,"2021-12-27T18:23:26+0000",10,83,68.96,0,13.37,2.14,2.27,5.88,10,87,984.1
"2021-12-27T18:24:26+00:00",1640629466,"2021-12-27T18:24:26+0000",10,83,68.36,0,7.85,2.85,2.85,6.43,10,87,984.1
"2021-12-27T18:25:26+00:00",1640629526,"2021-12-27T18:25:26+0000",10,83,67.85,0,7.09,2.85,2.85,6.43,10,87,984.1
"2021-12-27T18:26:26+00:00",1640629586,"2021-12-27T18:26:26+0000",10,83,67.03,0,13.21,2.14,2.14,5.88,10,87,984.1
"2021-12-27T18:27:26+00:00",1640629646,"2021-12-27T18:27:26+0000",10,83,66.81,0,2.34,2.14,2.27,6.43,10,87,984.1
"2021-12-27T18:28:26+00:00",1640629706,"2021-12-27T18:28:26+0000",10,83,66.08,0,4.85,2.14,2.73,7.53,10,87,984.1
"2021-12-27T18:29:26+00:00",1640629766,"2021-12-27T18:29:26+0000",10,83,67.19,0,3.65,2.85,3.19,6.98,10,87,984.1
"2021-12-27T18:30:26+00:00",1640629826,"2021-12-27T18:30:26+0000",10,83,68.74,0,7.09,2.85,2.85,5.88,10,87,984.1
"2021-12-27T18:31:26+00:00",1640629886,"2021-12-27T18:31:26+0000",10,83,67.41,0,3.35,2.85,3.19,6.98,10,87,984.1
"2021-12-27T18:32:26+00:00",1640629946,"2021-12-27T18:32:26+0000",10,83,67.47,0,15,3.56,3.64,8.08,10,87,984.1
"2021-12-27T18:33:26+00:00",1640630006,"2021-12-27T18:33:26+0000",10,83,66.97,0,0,2.85,2.85,6.98,10,87,984.2
"2021-12-27T18:34:26+00:00",1640630066,"2021-12-27T18:34:26+0000",10,83,67.63,0,3.8,2.85,2.85,6.43,10,87,984.2
"2021-12-27T18:35:26+00:00",1640630126,"2021-12-27T18:35:26+0000",10,83,67.63,0,16.51,3.56,3.64,7.53,10,87,984.2
"2021-12-27T18:36:26+00:00",1640630186,"2021-12-27T18:36:26+0000",10,83,68.8,0,18.43,2.85,2.85,6.43,10,87,984.2
"2021-12-27T18:37:26+00:00",1640630246,"2021-12-27T18:37:26+0000",10,83,68.3,0,24.88,2.85,2.85,6.98,10,87,984.2
"2021-12-27T18:38:26+00:00",1640630306,"2021-12-27T18:38:26+0000",10,83,69.18,0,5.45,2.85,2.85,6.43,10,87,984.2
"2021-12-27T18:39:26+00:00",1640630366,"2021-12-27T18:39:26+0000",10,83,69.4,0,10.98,2.85,2.85,6.98,10,87,984.2
"2021-12-27T18:40:26+00:00",1640630426,"2021-12-27T18:40:26+0000",10,83,71.83,0,15.61,2.85,2.85,6.98,10,87,984.2
"2021-12-27T18:41:26+00:00",1640630486,"2021-12-27T18:41:26+0000",10,83,68.51,0,5,2.85,2.85,6.44,10,87,984.1
"2021-12-27T18:42:26+00:00",1640630546,"2021-12-27T18:42:26+0000",10,83,67.4,0,16.66,2.14,2.71,6.44,10,87,984.1
"2021-12-27T18:43:26+00:00",1640630606,"2021-12-27T18:43:26+0000",10,83,67.18,0,6.79,2.85,2.85,6.44,10,87,984.2
"2021-12-27T18:44:26+00:00",1640630666,"2021-12-27T18:44:26+0000",10,83,68.28,0,13.37,2.85,2.85,6.44,10,87,984.1
"2021-12-27T18:45:26+00:00",1640630726,"2021-12-27T18:45:26+0000",10,83,68.06,0,7.99,3.56,3.63,8.08,10,87,984.1
"2021-12-27T18:46:26+00:00",1640630786,"2021-12-27T18:46:26+0000",10,83,67.84,0,15.31,2.85,2.85,6.44,10,87,984.1
"2021-12-27T18:47:26+00:00",1640630846,"2021-12-27T18:47:26+0000",10,83,68.28,0,8.74,3.56,3.56,6.98,10,87,984.1
"2021-12-27T18:48:26+00:00",1640630906,"2021-12-27T18:48:26+0000",10,83,68.94,0,0.36,3.56,3.61,7.53,10,87,984.1
"2021-12-27T18:49:26+00:00",1640630966,"2021-12-27T18:49:26+0000",10,83,68.27,0,6.79,4.28,4.28,8.08,10,87,984.1
"2021-12-27T18:50:26+00:00",1640631026,"2021-12-27T18:50:26+0000",10,83,68.5,0,5.45,5.7,5.7,9.72,10,87,984.1
"2021-12-27T18:51:26+00:00",1640631086,"2021-12-27T18:51:26+0000",10,83,68.5,0,15.16,4.99,4.99,9.18,10,87,984.1
"2021-12-27T18:52:26+00:00",1640631146,"2021-12-27T18:52:26+0000",10,83,67.16,0,8.59,3.56,3.56,7.53,10,87,984.1
"2021-12-27T18:53:26+00:00",1640631206,"2021-12-27T18:53:26+0000",10,83,70.5,0,15.16,3.56,3.56,6.98,10,87,984.1
"2021-12-27T18:54:26+00:00",1640631266,"2021-12-27T18:54:26+0000",10,83,70.49,0,17.86,4.28,4.28,7.53,10,87,984.1
"2021-12-27T18:55:26+00:00",1640631326,"2021-12-27T18:55:26+0000",10,83,73.82,0,15.76,3.56,3.56,6.98,10,87,984.1
"2021-12-27T18:56:26+00:00",1640631386,"2021-12-27T18:56:26+0000",10,83,69.6,0,23.84,3.56,3.56,7.53,10,87,984
"2021-12-27T18:57:26+00:00",1640631446,"2021-12-27T18:57:26+0000",10,83,66.06,0,5.6,3.56,3.56,6.98,10,87,984
"2021-12-27T18:58:26+00:00",1640631506,"2021-12-27T18:58:26+0000",10,83,64.95,0,9.48,3.56,3.56,8.08,10,87,984.1
"2021-12-27T19:00:40+00:00",1640631640,"2021-12-27T19:00:40+0000",10,83,65.61,0,7.69,2.85,2.85,6.98,10,87,984
"2021-12-27T19:00:40+00:00",1640631640,"2021-12-27T19:00:40+0000",10,83,65.61,0,7.69,2.85,2.85,6.98,10,87,984
"2021-12-27T19:01:40+00:00",1640631700,"2021-12-27T19:01:40+0000",10,83,66.29,0,3.5,3.56,3.63,8.63,10,87,984
"2021-12-27T19:01:40+00:00",1640631700,"2021-12-27T19:01:40+0000",10,83,66.29,0,3.5,3.56,3.63,8.63,10,87,984
"2021-12-27T19:02:40+00:00",1640631760,"2021-12-27T19:02:40+0000",10,83,65.17,0,10.23,4.28,4.28,8.08,10,87,984
"2021-12-27T19:02:40+00:00",1640631760,"2021-12-27T19:02:40+0000",10,83,65.17,0,10.23,4.28,4.28,8.08,10,87,984
"2021-12-27T19:03:40+00:00",1640631820,"2021-12-27T19:03:40+0000",10,83,65.61,0,18.6,7.13,7.13,10.27,10,87,984
"2021-12-27T19:03:40+00:00",1640631820,"2021-12-27T19:03:40+0000",10,83,65.61,0,18.6,7.13,7.13,10.27,10,87,984
"2021-12-27T19:04:40+00:00",1640631880,"2021-12-27T19:04:40+0000",10,83,65.83,0,10.08,4.99,4.99,8.63,10,87,984
"2021-12-27T19:04:40+00:00",1640631880,"2021-12-27T19:04:40+0000",10,83,65.83,0,10.08,4.99,4.99,8.63,10,87,984
"2021-12-27T19:05:40+00:00",1640631940,"2021-12-27T19:05:40+0000",10,83,67.39,0,12.32,4.99,4.99,8.63,10,87,984
"2021-12-27T19:05:40+00:00",1640631940,"2021-12-27T19:05:40+0000",10,83,67.39,0,12.32,4.99,4.99,8.63,10,87,984
"2021-12-27T19:06:40+00:00",1640632000,"2021-12-27T19:06:40+0000",10,83,66.07,0,12.32,4.28,4.28,8.08,10,87,984
"2021-12-27T19:06:40+00:00",1640632000,"2021-12-27T19:06:40+0000",10,83,66.07,0,12.32,4.28,4.28,8.08,10,87,984
"2021-12-27T19:07:40+00:00",1640632060,"2021-12-27T19:07:40+0000",10,83,67.16,0,6.49,6.41,6.41,11.91,10,87,984
"2021-12-27T19:07:40+00:00",1640632060,"2021-12-27T19:07:40+0000",10,83,67.16,0,6.49,6.41,6.41,11.91,10,87,984
"2021-12-27T19:08:40+00:00",1640632120,"2021-12-27T19:08:40+0000",10,83,66.29,0,8.44,4.28,4.55,10.27,10,87,984
"2021-12-27T19:08:40+00:00",1640632120,"2021-12-27T19:08:40+0000",10,83,66.29,0,8.44,4.28,4.55,10.27,10,87,984
"2021-12-27T19:09:40+00:00",1640632180,"2021-12-27T19:09:40+0000",10,83,65.4,0,11.58,7.13,7.13,10.82,10,87,983.9
"2021-12-27T19:09:40+00:00",1640632180,"2021-12-27T19:09:40+0000",10,83,65.4,0,11.58,7.13,7.13,10.82,10,87,983.9
"2021-12-27T19:10:40+00:00",1640632240,"2021-12-27T19:10:40+0000",10,83,65.62,0,10.23,5.7,5.7,9.18,10,87,983.9
"2021-12-27T19:10:40+00:00",1640632240,"2021-12-27T19:10:40+0000",10,83,65.62,0,10.23,5.7,5.7,9.18,10,87,983.9
"2021-12-27T19:11:40+00:00",1640632300,"2021-12-27T19:11:40+0000",10,83,65.4,0,17.11,4.28,4.28,7.53,10,87,983.9
"2021-12-27T19:11:40+00:00",1640632300,"2021-12-27T19:11:40+0000",10,83,65.4,0,17.11,4.28,4.28,7.53,10,87,983.9
"2021-12-27T19:12:40+00:00",1640632360,"2021-12-27T19:12:40+0000",10,83,65.25,0,7.25,3.56,3.63,7.53,10,87,983.9
"2021-12-27T19:12:40+00:00",1640632360,"2021-12-27T19:12:40+0000",10,83,65.25,0,7.25,3.56,3.63,7.53,10,87,983.9
"2021-12-27T19:13:40+00:00",1640632420,"2021-12-27T19:13:40+0000",10,83,64.29,0,4.55,5.7,5.7,9.73,10,87,983.9
"2021-12-27T19:13:40+00:00",1640632420,"2021-12-27T19:13:40+0000",10,83,64.29,0,4.55,5.7,5.7,9.73,10,87,983.9
"2021-12-27T19:14:40+00:00",1640632480,"2021-12-27T19:14:40+0000",10,83,63.69,0,12.62,7.13,7.13,11.37,10,87,983.9
"2021-12-27T19:14:40+00:00",1640632480,"2021-12-27T19:14:40+0000",10,83,63.69,0,12.62,7.13,7.13,11.37,10,87,983.9
"2021-12-27T19:15:40+00:00",1640632540,"2021-12-27T19:15:40+0000",10,83,63.69,0,4.57,6.41,6.41,10.82,10,87,983.9
"2021-12-27T19:15:40+00:00",1640632540,"2021-12-27T19:15:40+0000",10,83,63.69,0,4.57,6.41,6.41,10.82,10,87,983.9
"2021-12-27T19:16:40+00:00",1640632600,"2021-12-27T19:16:40+0000",10,83,64.14,0,10.53,10.69,10.69,14.66,10,87,983.9
"2021-12-27T19:16:40+00:00",1640632600,"2021-12-27T19:16:40+0000",10,83,64.14,0,10.53,10.69,10.69,14.66,10,87,983.9
"2021-12-27T19:17:40+00:00",1640632660,"2021-12-27T19:17:40+0000",10,83,62.79,0,14.7,8.55,8.55,13.56,10,88,983.9
"2021-12-27T19:17:40+00:00",1640632660,"2021-12-27T19:17:40+0000",10,83,62.79,0,14.7,8.55,8.55,13.56,10,88,983.9
"2021-12-27T19:18:40+00:00",1640632720,"2021-12-27T19:18:40+0000",10,83,64.56,0,6.36,11.4,11.4,16.29,10,88,983.9
"2021-12-27T19:18:40+00:00",1640632720,"2021-12-27T19:18:40+0000",10,83,64.56,0,6.36,11.4,11.4,16.29,10,88,983.9
"2021-12-27T19:19:40+00:00",1640632780,"2021-12-27T19:19:40+0000",10,83,63.89,0,9.04,8.55,8.55,13.55,10,88,983.9
"2021-12-27T19:19:40+00:00",1640632780,"2021-12-27T19:19:40+0000",10,83,63.89,0,9.04,8.55,8.55,13.55,10,88,983.9
"2021-12-27T19:20:40+00:00",1640632840,"2021-12-27T19:20:40+0000",10,83,64.34,0,15.75,7.13,7.13,12.46,10,88,984
"2021-12-27T19:20:40+00:00",1640632840,"2021-12-27T19:20:40+0000",10,83,64.34,0,15.75,7.13,7.13,12.46,10,88,984
"2021-12-27T19:21:40+00:00",1640632900,"2021-12-27T19:21:40+0000",10,83,63.89,0,3.98,5.7,5.7,10.82,10,88,984
"2021-12-27T19:21:40+00:00",1640632900,"2021-12-27T19:21:40+0000",10,83,63.89,0,3.98,5.7,5.7,10.82,10,88,984
"2021-12-27T19:22:40+00:00",1640632960,"2021-12-27T19:22:40+0000",10,83,64.11,0,12.17,4.28,4.28,8.08,10,88,984
"2021-12-27T19:22:40+00:00",1640632960,"2021-12-27T19:22:40+0000",10,83,64.11,0,12.17,4.28,4.28,8.08,10,88,984
"2021-12-27T19:23:40+00:00",1640633020,"2021-12-27T19:23:40+0000",10,83,64.78,0,5.76,5.7,5.7,9.17,10,88,984
"2021-12-27T19:23:40+00:00",1640633020,"2021-12-27T19:23:40+0000",10,83,64.78,0,5.76,5.7,5.7,9.17,10,88,984
"2021-12-27T19:24:40+00:00",1640633080,"2021-12-27T19:24:40+0000",10,83,65.67,0,12.77,6.41,6.41,11.36,10,88,984
"2021-12-27T19:24:40+00:00",1640633080,"2021-12-27T19:24:40+0000",10,83,65.67,0,12.77,6.41,6.41,11.36,10,88,984
"2021-12-27T19:25:40+00:00",1640633140,"2021-12-27T19:25:40+0000",10,83,64.78,0,6.66,6.41,6.41,11.36,10,88,984
"2021-12-27T19:25:40+00:00",1640633140,"2021-12-27T19:25:40+0000",10,83,64.78,0,6.66,6.41,6.41,11.36,10,88,984
"2021-12-27T19:26:40+00:00",1640633200,"2021-12-27T19:26:40+0000",10,84,65.66,0,6.96,6.41,6.41,10.26,10,88,984
"2021-12-27T19:26:40+00:00",1640633200,"2021-12-27T19:26:40+0000",10,84,65.66,0,6.96,6.41,6.41,10.26,10,88,984
"2021-12-27T19:27:40+00:00",1640633260,"2021-12-27T19:27:40+0000",10,84,64.1,0,18.88,4.99,4.99,8.63,10,88,984
"2021-12-27T19:27:40+00:00",1640633260,"2021-12-27T19:27:40+0000",10,84,64.1,0,18.88,4.99,4.99,8.63,10,88,984
"2021-12-27T19:28:40+00:00",1640633320,"2021-12-27T19:28:40+0000",10,84,64.55,0,9.34,6.41,6.41,11.36,10,88,984
"2021-12-27T19:28:40+00:00",1640633320,"2021-12-27T19:28:40+0000",10,84,64.55,0,9.34,6.41,6.41,11.36,10,88,984
"2021-12-27T19:29:40+00:00",1640633380,"2021-12-27T19:29:40+0000",10,84,65.88,0,6.21,7.84,7.84,12.45,10,88,984
"2021-12-27T19:29:40+00:00",1640633380,"2021-12-27T19:29:40+0000",10,84,65.88,0,6.21,7.84,7.84,12.45,10,88,984
"2021-12-27T19:30:40+00:00",1640633440,"2021-12-27T19:30:40+0000",10,84,66.99,0,3.83,9.98,9.98,13.54,10,88,984
"2021-12-27T19:30:40+00:00",1640633440,"2021-12-27T19:30:40+0000",10,84,66.99,0,3.83,9.98,9.98,13.54,10,88,984
"2021-12-27T19:31:40+00:00",1640633500,"2021-12-27T19:31:40+0000",10,84,66.99,0,9.34,7.13,7.13,11.36,10,88,983.9
"2021-12-27T19:31:40+00:00",1640633500,"2021-12-27T19:31:40+0000",10,84,66.99,0,9.34,7.13,7.13,11.36,10,88,983.9
"2021-12-27T19:32:40+00:00",1640633560,"2021-12-27T19:32:40+0000",10,84,68.97,0,13.66,5.7,5.7,9.17,10,88,983.9
"2021-12-27T19:32:40+00:00",1640633560,"2021-12-27T19:32:40+0000",10,84,68.97,0,13.66,5.7,5.7,9.17,10,88,983.9
"2021-12-27T19:33:40+00:00",1640633620,"2021-12-27T19:33:40+0000",10,84,65.42,0,8.89,5.7,5.7,9.17,10,88,983.9
"2021-12-27T19:33:40+00:00",1640633620,"2021-12-27T19:33:40+0000",10,84,65.42,0,8.89,5.7,5.7,9.17,10,88,983.9
"2021-12-27T19:34:40+00:00",1640633680,"2021-12-27T19:34:40+0000",10,84,66.6,0,5.93,7.13,7.13,10.26,10,88,983.9
"2021-12-27T19:34:40+00:00",1640633680,"2021-12-27T19:34:40+0000",10,84,66.6,0,5.93,7.13,7.13,10.26,10,88,983.9
"2021-12-27T19:35:40+00:00",1640633740,"2021-12-27T19:35:40+0000",10,84,62.15,0,1.03,6.41,6.41,10.8,10,88,983.9
"2021-12-27T19:35:40+00:00",1640633740,"2021-12-27T19:35:40+0000",10,84,62.15,0,1.03,6.41,6.41,10.8,10,88,983.9
"2021-12-27T19:36:40+00:00",1640633800,"2021-12-27T19:36:40+0000",10,84,62.08,0,2.78,4.99,4.99,9.17,10,88,983.9
"2021-12-27T19:36:40+00:00",1640633800,"2021-12-27T19:36:40+0000",10,84,62.08,0,2.78,4.99,4.99,9.17,10,88,983.9
"2021-12-27T19:37:40+00:00",1640633860,"2021-12-27T19:37:40+0000",10,84,63.04,0,0,4.99,4.99,9.17,10,88,983.9
"2021-12-27T19:37:40+00:00",1640633860,"2021-12-27T19:37:40+0000",10,84,63.04,0,0,4.99,4.99,9.17,10,88,983.9
"2021-12-27T19:38:40+00:00",1640633920,"2021-12-27T19:38:40+0000",10,84,63.48,0,17.81,6.41,6.41,10.26,10,88,983.8
"2021-12-27T19:38:40+00:00",1640633920,"2021-12-27T19:38:40+0000",10,84,63.48,0,17.81,6.41,6.41,10.26,10,88,983.8
"2021-12-27T19:39:40+00:00",1640633980,"2021-12-27T19:39:40+0000",10,84,63.25,0,12.46,4.99,4.99,8.62,10,88,983.8
"2021-12-27T19:39:40+00:00",1640633980,"2021-12-27T19:39:40+0000",10,84,63.25,0,12.46,4.99,4.99,8.62,10,88,983.8
"2021-12-27T19:40:40+00:00",1640634040,"2021-12-27T19:40:40+0000",10,84,62.14,0,4.74,5.7,5.7,9.71,10,88,983.8
"2021-12-27T19:40:40+00:00",1640634040,"2021-12-27T19:40:40+0000",10,84,62.14,0,4.74,5.7,5.7,9.71,10,88,983.8
"2021-12-27T19:41:40+00:00",1640634100,"2021-12-27T19:41:40+0000",10,84,62.58,0,13.21,5.7,5.7,8.62,10,88,983.8
"2021-12-27T19:41:40+00:00",1640634100,"2021-12-27T19:41:40+0000",10,84,62.58,0,13.21,5.7,5.7,8.62,10,88,983.8
"2021-12-27T19:42:40+00:00",1640634160,"2021-12-27T19:42:40+0000",10,84,63.17,0,13.21,6.41,6.41,9.71,10,88,983.8
"2021-12-27T19:42:40+00:00",1640634160,"2021-12-27T19:42:40+0000",10,84,63.17,0,13.21,6.41,6.41,9.71,10,88,983.8
"2021-12-27T19:43:40+00:00",1640634220,"2021-12-27T19:43:40+0000",10,84,62.79,0,9.64,4.99,4.99,9.71,10,88,983.8
"2021-12-27T19:43:40+00:00",1640634220,"2021-12-27T19:43:40+0000",10,84,62.79,0,9.64,4.99,4.99,9.71,10,88,983.8
